Help;Aide
Register;S'enregistrer
Login;Authentification
Jump to a data, folder...;Trouver une donnée, un dossier...
Close;Fermer
E-mail;E-mail
Password;Mot de Passe
Firstname;Prénom
Lastname;Nom
Confirm Password;Confirmez votre mot de passe
Logout;Déconnexion
Feed;Actualités
Data;Données
Communities;Communautés
My Uploads;Mes Fichiers
Plugins;Plugins
Recently Viewed;Vu Récemment
Remember me; Se souvenir de moi
Import server-side data; Import de données coté serveur
Directory on the server; Repertoire sur le serveur
Assetstore; Magasin de donnees
Import empty directories; Importer les dossiers vides
Choose one...; Choisir...
Add a new assetstore; Ajouter un nouveau magasin
Import data; Importer les donnees
Give a name; Donner un nom
Pick a base directory; Choisir un repertoire de base
Select a type; Selectionner un type
or; ou
cancel; annuler
Managed by MIDAS; Gere par MIDAS
Remotely linked; Gere a distance
Add this assetstore; Ajouter ce magasin
Choose; Choisir
I read and accepted the;J'ai lu et accepté les
terms of service;conditions d'utilisation
Please log in;Merci de vous authentifier
You need to be logged in to be able to upload files.;Vous devez être authentifié pour pouvoir uploader des fichiers.
You need to be logged in to be able to create a community.;Vous devez être authentifié pour pouvoir créer une communauté.
You should be logged to access this page;Vous devez être authentifié pour pouvoir accéder à cette page
Create a community;Créer une communauté
Name;Nom
Privacy;Confidentialité
Create;Créer
Private;Privée
Public;Public
Private (Nobody can access to my page);Privé (Personne ne peut accéder à mes informations)
Private (Nobody can see my information);Privé (Personne ne peut voir mes informations)
Public (Everyone can access to my information);Public (Tout le monde peut accéder à mes informations)
Public (Anyone can see my information);Public (Tout le monde peut voir mes informations)
Semi-private;Semi-privée
Description;Description
Created;Crée
View;Voir
Edit;Editer
Delete;Effacer
Share;Partager
Rename;Renommer
Move;Déplacer
Copy;Copier
Invite collaborators;Inviter des collaborateurs
Advanced properties;Propriétés avancées
Forgot your password;Mot de passe oublié
Your e-mail or password is invalid - please try again;Votre e-mail ou votre password est éroné
Please set your lastname;Merci de renseigner votre nom
Please set your firstname;Merci de renseigner votre prénom
Please validate the terms of service;Merci de valider les conditions d'utilisation
The e-mail is not valid;Cet e-mail n'est pas valide
This e-mail is not available;Cet e-mail n'est pas disponible
Password too short;Votre mot de passe est trop court
Large Files;Fichiers Volumineux
Links;Liens
Browse;Parcourir
Link;Joindre
Number of uploaded files;Nombre de fichiers uploadés
Review uploaded files;Consulter les fichiers uploadés
Search;Recherche
added the community;a ajouté la communauté
added the item;a ajouté le document
added the link;a ajouté le lien
registered;s'est inscrit
Item;Document
Items;Documents
Folder;Repertoire
Folders;Repertoires
User;Utilisateur
user;utilisateur
Users;Utilisateurs
Size;Taille
Modified;Modifié
Download;Télécharger
Delete Feed;Effacer cette actualité
Do you really want to delete the feed?;Voulez-vous vraiment supprimer l'actualité?
Do you really want to delete the folder?;Voulez-vous vraiment supprimer le répertoire?
Do you really want to remove the item?;Voulez-vous vraiment retirer le document?
Yes;Oui
No;Non
Plugins;Plugins
E-mail;E-mail
Remember Me;Se souvenir de moi
Members;Membres
Generated in;Généré en
Preview;Aperçu
Uploaded by;Uploadé par
File;Fichier
This community is private;Cette communauté est privée
Selected;Sélection
element;élement
No community available;Pas de communauté disponible
Create your own community;Créez la votre
This folder is empty;Ce répertoire est vide
by;par
Uploaded;Uploadé
Changes;Changements
Community;Communauté
My Page;Ma page
My Account;Mon compte
Settings;Préférences
Modules;Modules
Administration;Administration
member;membre
Manage Groups and Members;Gérer les Groupes et les Members
Manage Files;Gérer les fichiers
Do you really want to delete this community? It cannot be undone.; Voulez vous vraiment supprimer cette communité? Cette action est irréversible.
Do you really want to delete this item? It cannot be undone.; Voulez vous vraiment supprimer ce document? Cette action est irréversible.
Do you really want to delete this metadata? It cannot be undone.; Voulez vous vraiment supprimer cette métadonnée? Cette action est irréversible.
Do you really want to delete this group? It cannot be undone.; Voulez vous vraiment supprimer ce groupe? Cette action est irréversible.
Join the community;Rejoindre la communauté
Request to join the community;Demander à être membre de la communauté
Leave the community;Quitter la communauté
Manage;Gérer
Move/Copy Item.;Déplacer/Copier Document.
Copy Item.;Copier Document.
item;document
My Files;Mes Fichiers
Please select a folder.;Sélectionnez un répertoire.
community;communauté
communities;communautés
Modify my password; Modifier mon mot de passe
My old password;Mon ancien mot de passe
My new password;Mon nouveau mot de passe
Confirmation;Confirmation
Modify;Modifier
Changes saved; Changements sauvés
The old password is incorrect;L'ancien mot de passe est incorrecte
The passwords are not the same;Les mot des passes sont différents
Modify my information;Modifier mes informations
Modify my picture;Modifier mon image
Choose a picture;Choisir une image
Modifier Picture;Modifier image
My Avatar;Mon Avatar
Groups;Groupes
Files;Fichiers
Save;Sauver
Please, set the name.;Merci de renseigner le nom.
Manage Community;Gérer Communauté
Administrators;Administrateurs
Administrator;Administrateur
Moderators;Modérateurs
Moderator;Modérateur
There is no custom group.;Il n'y a pas de groupe personnalisé.
Create a group;Créer un groupe
Edit a group;Editer une groupe
Community's Members;Membres de la communauté
Group's members;Membres du groupe
Create a new Folder;Créer un nouveau répertoire
Advanced search;Recherche avancée
Sort by;Trier par
All results;Tous les résultats
Number of views;Nombre de vues
No result found.;Aucun résultat trouvé pour votre recherche.
Show more results.;Montrer plus de résultats.
Delete user;Supprimer utilisateur
Manage Account Information;Gérer le compte utilisateur
Manage Profile;Gérer Profil
Company;Société
Please select an image file on your computer (2 MB maximum);Sélectionnez un fichier image sur votre ordinateur (2 Mo maximum)
My Communities;Mes Communautés
You don't belong to any community.;Vous ne faites parti d'aucune communauté.
less;moins
more;plus
Download latest revision;Télécharger la dernière révision
My information;Mes informations
My Password;Mon Mot de Passe
Current Avatar;Avatar actuel
Upload new avatar;Ajouter un nouvel avatar
Modify password;Modifier mot de passe
Retype new password;Retapper nouveau mot de passe
Share;Partager
folder;répertoire
item;document
You can use the following direct link to share the;Vous pouvez utiliser le lien suivant pour partager le
Permissions;Autorisations
Anyone can find and access. No sign-in required.;Tous le monde peut trouver et voir. Pas d'authentification requise.
Only people explicitly granted permission can access. Sign-in required.;Seulement les personnes avec une autorisation ont accès. Authentification requise.
Set Private;Rendre Privé
Set Public;Rendre Public
is owner;est propriétaire
can edit;peut modifier
can read;peut voir
Add a permission to ...;Ajouter une autorisation à ...
Owned by me;M'appartenant
Shared to me;Partagés avec moi
Shared to Members;Partagés aux Membres
Remove Item from Folder;Enlever le document du répertoire
My Private Folder;Mon Répertoire Privé
Uploaded Files;Fichiers Uploadés
Name of the item;Nom du document
Upload here;Ajouter des fichiers ici
Privacy;Confidentialité
Private, only member can see the community;Privée, seulement les membres peuvent voir la communauté
Public, everyone can see the community;Public, tout le monde peut voir la communauté
Everyone can join the community;Tout le monde peut rejoindre la communauté
Only invited users can join the community;Seulement les utilisateurs invités peuvent rejoindre la communauté
Last revision content;Contenu de la dernière révision
Upload new revision;Ajouter nouvelle révision
added a new revision to;a ajouté une nouvelle révision à
Uploaded files;Fichiers ajoutés
Who can join the community?;Qui peut rejoindre la communauté?
Send invitation;Envoyer des invitations
Invite the user ...;Inviter l utilisateur ...
has been invited;a été invité
invited you to the community;vous a invité à la communauté
Create top level Folder;Créer un répertoire racine
Use gravatar;Utiliser Gravatar
Step 1: Select files to upload;Etape 1: Sélectionner les fichiers à ajouter
Browse or drop files;Parcourir ou déposer des fichiers
Step 2: Where do you want to upload your files;Etape 2: Où voulez vous ajouter ces fichiers
Step 1: Where do you want to upload your files;Etape 1: Où voulez vous ajouter ces fichiers
Current selected location:;Destination sélèctionnée
Step 3: Select a license;Etape 3 : Sélectionner une lisence
Step 2: Select a license;Etape 2 : Sélectionner une lisence
Step 4: Start the upload;Etape 4 : Lancer l'upload
Step 3: Select files to upload;Etape 3 : Lancer l'upload
Start Upload;Lancer l'upload
Step 1: Set a name;Etape 1: Choisir un nom
Step 2: Set the url;Etape 2: Choisir un url
Step 3: Where do you want to upload your files;Etape 3: Ou voulez vous ajouter des fichiers
Save Link;Sauver Lien
Please use the large file tool, the following files are too big:;Merci d'utiliser l'outil pour ajouter des fichiers volumineux pour les fichiers suivants:
Not registered yet?;Pas encore enregistré?
Register here;Enregistrez vous ici
My profile;Mon profile
My uploads;Mes uploads
Website;Site Internet
City;Ville
Country;Pays
Biography;Biographie
In the same location;Au même endroit
Add in group;Ajouter au groupe
Set as moderator;Promouvoir en tant que modérateur
Remove from community;Retirer de la communauté
Remove from group;Retirer du groupe
Add Metadata;Ajouter Métadonnée
This name is already used;Ce nom est déja utilisé
Starting Guide;Assistant de Démarrage
Name of the folder;Nom du répertoire
Optional;Optionel
Teaser;Courte descriptionMy Language;Ma Langue
Delete the post;Supprimer la publication
Step 3: Set the changes;Etape 3 : Indiquez les changements
View new Revision;Voir nouvelle révision
or;ou
upload a folder;ajouter un répertoire
Please select an item.;Sélectionnez un document.
Or search it...;Ou recherchez le...
upload files;ajouter des fichiers
Don't forget to start the upload.;N'oubliez pas de lancer l'upload.

